"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
0.000000000E0,-1.223399997E0,6.627999544E-1,-1.379299998E0
1.000000000E-2,-3.999999899E-4,-9.999999747E-5,-1.176999956E-1
2.000000000E-2,-3.999999899E-4,9.200000204E-3,-9.809999913E-2
3.000000000E-2,8.399999700E-3,-4.999999655E-4,-9.809999913E-2
4.000000000E-2,1.609999873E-2,-3.999999899E-4,-1.078999937E-1
5.000000000E-2,1.349999942E-2,-8.599999361E-3,-8.829999715E-2
6.000000000E-2,-1.329999976E-2,8.999999845E-4,-9.809999913E-2
7.000000000E-2,-2.899999963E-3,8.799999952E-3,-9.809999913E-2
8.000000000E-2,5.399999674E-3,7.100000046E-3,-9.809999913E-2
9.000000000E-2,1.229999959E-2,-2.099999925E-3,-9.809999913E-2
1.000000000E-1,1.899999916E-3,-1.699999906E-3,-9.809999913E-2
1.100000000E-1,1.399999950E-3,-8.899999782E-3,-7.849999517E-2
1.200000000E-1,-6.799999624E-3,8.599999361E-3,-9.809999913E-2
1.300000000E-1,9.999999776E-3,-8.999999845E-4,-8.829999715E-2
1.400000000E-1,9.999999747E-5,6.899999920E-3,-8.829999715E-2
1.500000000E-1,-8.200000040E-3,-1.229999959E-2,-7.849999517E-2
1.600000000E-1,2.699999837E-3,-5.999999703E-4,-7.849999517E-2
1.700015620E-1,2.149999887E-2,-1.850000024E-2,-8.829999715E-2
1.800000000E-1,-6.399999838E-3,8.700000122E-3,-8.829999715E-2
1.900000000E-1,-5.200000014E-3,6.999999750E-3,-8.829999715E-2
2.000000000E-1,-4.199999850E-3,5.599999800E-3,-7.849999517E-2
2.100000000E-1,-3.399999812E-3,-3.099999856E-3,-8.829999715E-2
2.200000000E-1,1.239999942E-2,-9.899999946E-3,-7.849999517E-2
2.300000000E-1,1.179999951E-2,1.030000020E-2,-8.829999715E-2
2.400000000E-1,1.500000013E-3,-7.100000046E-3,-7.849999517E-2
2.500000000E-1,9.999999311E-4,9.999999776E-3,-8.829999715E-2
2.600000000E-1,5.999999703E-4,1.049999986E-2,-8.829999715E-2
2.700000000E-1,7.899999619E-3,6.999999750E-4,-7.840000093E-2
2.800000000E-1,-8.599999361E-3,7.799999788E-3,-5.879999697E-2
2.900000000E-1,1.300000004E-3,-4.999999655E-4,-7.849999517E-2
3.000000000E-1,7.999999798E-4,-4.999999655E-4,-8.829999715E-2
3.100000000E-1,-6.899999920E-3,-7.599999662E-3,-6.870000064E-2
3.200000000E-1,2.099999925E-3,9.499999695E-3,-7.849999517E-2
3.300000000E-1,-6.000000052E-3,7.599999662E-3,-7.849999517E-2
3.400000000E-1,-4.900000058E-3,-1.599999960E-3,-7.849999517E-2
3.500000000E-1,-3.899999894E-3,-8.799999952E-3,-7.849999517E-2
3.600000000E-1,1.239999942E-2,8.700000122E-3,-8.829999715E-2
3.700000000E-1,1.899999916E-3,-5.999999703E-4,-7.849999517E-2
3.800000000E-1,1.399999950E-3,7.199999876E-3,-7.849999517E-2
3.900000000E-1,-6.799999624E-3,-1.899999916E-3,-8.829999715E-2
4.000000000E-1,1.260000002E-2,7.899999619E-3,-7.849999517E-2
4.100000000E-1,2.799999900E-3,-1.599999960E-3,-6.870000064E-2
4.200000000E-1,2.499999944E-3,-1.399999950E-3,-7.849999517E-2
4.300000000E-1,2.499999944E-3,-1.199999941E-3,-7.849999517E-2
4.400000000E-1,2.499999944E-3,-8.999999845E-4,-8.829999715E-2
4.500000000E-1,2.399999881E-3,-1.040000003E-2,-6.870000064E-2
4.600000000E-1,1.209999993E-2,-4.999999655E-4,-8.829999715E-2
4.700000000E-1,-7.499999832E-3,9.399999864E-3,-6.870000064E-2
4.800000000E-1,-7.599999662E-3,-1.999999949E-4,-7.849999517E-2
4.900000000E-1,-7.699999958E-3,9.499999695E-3,-8.829999715E-2
5.000000000E-1,-7.799999788E-3,-9.699999355E-3,-6.870000064E-2
5.100000000E-1,1.150000002E-2,9.899999946E-3,-7.849999517E-2
5.200000000E-1,-1.889999956E-2,1.699999906E-3,-7.849999517E-2
5.300000000E-1,9.999999747E-5,1.099999994E-3,-7.849999517E-2
5.400000000E-1,0.000000000E0,-5.899999756E-3,-7.849999517E-2
5.500000000E-1,-9.999999747E-5,9.800000116E-3,-6.859999895E-2
5.600000000E-1,-1.459999941E-2,0.000000000E0,-6.870000064E-2
5.700000000E-1,3.499999875E-3,7.400000002E-3,-6.870000064E-2
5.800000000E-1,2.499999944E-3,5.699999630E-3,-6.870000064E-2
5.900000000E-1,-5.699999630E-3,4.399999976E-3,-6.870000064E-2
6.000000000E-1,-4.600000102E-3,-3.899999894E-3,-6.870000064E-2
6.100000000E-1,1.150000002E-2,-3.000000026E-3,-7.849999517E-2
6.200031250E-1,8.599999361E-3,5.200000014E-3,-6.859999895E-2
6.300000000E-1,8.399999700E-3,-4.299999680E-3,-7.840000093E-2
6.400000000E-1,8.299999870E-3,5.499999970E-3,-8.829999715E-2
6.500000000E-1,-1.599999960E-3,5.599999800E-3,-6.859999895E-2
6.600000000E-1,8.100000210E-3,5.699999630E-3,-7.840000093E-2
6.700000000E-1,1.779999956E-2,5.899999756E-3,-7.840000093E-2
6.800000000E-1,-1.899999916E-3,6.099999882E-3,-6.859999895E-2
6.900000000E-1,-1.899999916E-3,6.199999712E-3,-5.879999697E-2
7.000000000E-1,-1.899999916E-3,6.399999838E-3,-6.859999895E-2
7.100000000E-1,1.740000024E-2,6.599999964E-3,-6.859999895E-2
7.200000000E-1,-2.300000051E-3,-2.899999963E-3,-7.840000093E-2
7.300000000E-1,-2.300000051E-3,6.899999920E-3,-6.859999895E-2
7.400000000E-1,-2.399999881E-3,7.100000046E-3,-7.840000093E-2
7.500000000E-1,-2.600000007E-3,-2.499999944E-3,-7.840000093E-2
7.600000000E-1,-2.600000007E-3,-2.300000051E-3,-7.840000093E-2
7.700000000E-1,6.999999750E-3,7.599999662E-3,-6.859999895E-2
7.800000000E-1,-1.269999985E-2,-1.999999862E-3,-7.840000093E-2
7.900000000E-1,6.599999964E-3,7.899999619E-3,-6.859999895E-2
8.000000000E-1,-3.199999919E-3,7.999999449E-3,-6.859999895E-2
8.100000000E-1,-3.299999982E-3,-1.500000013E-3,-6.859999895E-2
8.200000000E-1,-3.499999875E-3,8.200000040E-3,-7.840000093E-2
8.300000000E-1,6.099999882E-3,-1.399999950E-3,-7.840000093E-2
8.400000000E-1,-3.700000001E-3,-1.199999941E-3,-6.859999895E-2
8.500000000E-1,-3.799999831E-3,-1.079999935E-2,-6.859999895E-2
8.600000000E-1,-3.799999831E-3,-7.999999798E-4,-6.859999895E-2
8.700000000E-1,5.699999630E-3,8.999999613E-3,-6.859999895E-2
8.800000000E-1,-1.379999984E-2,-4.999999655E-4,-6.859999895E-2
8.900000000E-1,-3.999999724E-3,9.399999864E-3,-6.859999895E-2
9.000000000E-1,-4.100000020E-3,-1.999999949E-4,-6.859999895E-2
9.100000000E-1,-2.369999886E-2,9.599999525E-3,-5.879999697E-2
9.200000000E-1,-1.379999984E-2,9.699999355E-3,-6.859999895E-2
9.300000000E-1,-4.199999850E-3,-9.599999525E-3,-7.840000093E-2
9.400000000E-1,-4.199999850E-3,9.999999747E-5,-6.859999895E-2
9.500000000E-1,-1.409999933E-2,-9.399999864E-3,-5.879999697E-2
9.600000000E-1,5.299999844E-3,1.030000020E-2,-6.859999895E-2
9.700000000E-1,-4.499999806E-3,6.999999750E-4,-7.840000093E-2
9.800000000E-1,5.099999718E-3,8.999999845E-4,-5.879999697E-2
9.900000000E-1,-4.600000102E-3,1.090000011E-2,-5.879999697E-2
1.000000000E0,-4.699999932E-3,1.109999977E-2,-6.859999895E-2
1.010000000E0,4.900000058E-3,1.129999943E-2,-7.840000093E-2
1.020000000E0,4.799999762E-3,1.699999906E-3,-6.859999895E-2
1.030000000E0,4.600000102E-3,1.139999926E-2,-3.920000046E-2
1.040000000E0,4.499999806E-3,1.799999969E-3,-1.078999937E-1
1.050000000E0,-1.529999916E-2,1.179999951E-2,-6.859999895E-2
1.060000000E0,-1.499999966E-2,1.169999968E-2,-4.899999872E-2
1.070000000E0,4.299999680E-3,2.099999925E-3,-9.809999913E-2
1.080000000E0,-5.599999800E-3,-7.299999706E-3,-5.879999697E-2
1.090000000E0,-2.489999868E-2,1.219999976E-2,-3.920000046E-2
1.100000000E0,1.389999967E-2,-6.999999750E-3,-9.809999913E-2
1.110000000E0,-5.599999800E-3,2.899999963E-3,-4.899999872E-2
1.120000000E0,-5.499999970E-3,2.899999963E-3,-6.859999895E-2
1.130000000E0,-5.599999800E-3,-6.399999838E-3,-8.819999546E-2
1.140000000E0,-5.699999630E-3,3.399999812E-3,-5.879999697E-2
1.150000000E0,-1.519999932E-2,3.499999875E-3,-4.899999872E-2
1.160000000E0,4.100000020E-3,5.799999926E-3,-8.829999715E-2
1.170000000E0,-2.899999963E-3,2.899999963E-3,-5.879999697E-2
1.180000000E0,-1.999999862E-3,1.999999862E-3,-6.859999895E-2
1.190000000E0,5.599999800E-3,1.500000013E-3,-7.840000093E-2
1.200000000E0,1.169999968E-2,1.399999950E-3,-8.819999546E-2
1.210000000E0,-5.799999926E-3,8.399999700E-3,-6.859999895E-2
1.220000000E0,-4.799999762E-3,-7.999999798E-4,-8.819999546E-2
1.230000000E0,-3.700000001E-3,6.899999920E-3,-6.859999895E-2
1.240000000E0,-2.799999900E-3,-1.999999862E-3,-5.879999697E-2
1.250000000E0,5.399999674E-3,-9.300000034E-3,-8.819999546E-2
1.260000000E0,-3.199999919E-3,3.999999899E-4,-5.879999697E-2
1.270000000E0,6.399999838E-3,1.030000020E-2,-8.829999715E-2
1.280000000E0,-1.310000010E-2,1.040000003E-2,-6.859999895E-2
1.290000000E0,-2.279999852E-2,-9.099999443E-3,1.950000040E-2
1.300000000E0,-5.379999802E-2,1.229999959E-2,3.039000034E-1
1.310000000E0,1.669999957E-2,7.400000002E-3,-1.176999956E-1
1.320000000E0,3.539999947E-2,-2.539999969E-2,-5.098999739E-1
1.330000000E0,2.399999881E-3,1.599999890E-2,6.859999895E-2
1.340000000E0,2.999999851E-4,7.699999958E-3,-1.078999937E-1
1.350000000E0,-2.699999837E-3,9.999999776E-3,-1.960999966E-1
1.360000000E0,-1.319999993E-2,2.039999887E-2,5.869999900E-2
1.370000000E0,-5.299999844E-3,2.169999853E-2,-1.372999996E-1
1.380000000E0,-7.299999706E-3,1.339999959E-2,-1.274999976E-1
1.390000000E0,-2.769999951E-2,1.389999967E-2,-2.939999849E-2
1.400000000E0,-9.699999355E-3,2.469999902E-2,-1.078999937E-1
1.410000000E0,-1.019999944E-2,1.539999992E-2,-3.920000046E-2
1.420000000E0,-1.079999935E-2,6.199999712E-3,-9.800000116E-3
1.430000000E0,-1.219999976E-2,-2.499999944E-3,-1.078999937E-1
1.440000000E0,-1.329999976E-2,1.789999940E-2,-5.889999866E-2
1.450000000E0,-1.389999967E-2,2.859999985E-2,-9.809999913E-2
1.460000000E0,-1.459999941E-2,1.960000023E-2,-9.809999913E-2
1.470000000E0,-1.509999949E-2,3.999999899E-4,-6.870000064E-2
1.480000000E0,-1.549999975E-2,1.049999986E-2,-4.910000041E-2
1.490000000E0,-1.620000042E-2,1.099999994E-2,-9.809999913E-2
1.500000000E0,-1.679999940E-2,1.699999906E-3,-7.849999517E-2
1.510000000E0,-1.349999942E-2,2.510000020E-2,-3.920000046E-2
1.520000000E0,-1.439999975E-2,1.649999991E-2,-7.849999517E-2
1.530000000E0,-1.519999932E-2,1.769999973E-2,-4.910000041E-2
1.540000000E0,-1.609999873E-2,8.999999613E-3,-8.829999715E-2
1.550000000E0,-1.669999957E-2,1.979999989E-2,-5.889999866E-2
1.560000000E0,-1.709999889E-2,7.999999798E-4,-4.910000041E-2
1.570000000E0,-1.779999956E-2,1.150000002E-2,-6.870000064E-2
1.580000000E0,-1.829999872E-2,1.209999993E-2,-6.870000064E-2
1.590000000E0,-1.879999973E-2,2.899999963E-3,-3.929999843E-2
1.600000000E0,-1.950000040E-2,3.599999938E-3,-7.849999517E-2
1.610000000E0,-2.060000040E-2,1.409999933E-2,-9.809999913E-2
1.620000000E0,-2.119999938E-2,1.459999941E-2,-3.929999843E-2
1.630000000E0,-2.199999988E-2,1.509999949E-2,-3.929999843E-2
1.640000000E0,-2.329999954E-2,1.609999873E-2,-6.870000064E-2
1.650000000E0,-2.429999970E-2,6.999999750E-3,-4.910000041E-2
1.660000000E0,-2.579999901E-2,2.759999968E-2,-7.859999686E-2
1.670000000E0,-1.740000024E-2,8.899999782E-3,-5.889999866E-2
1.680000000E0,-2.859999985E-2,1.960000023E-2,-1.079999954E-1
1.690000000E0,-2.939999849E-2,1.049999986E-2,-9.820000082E-2
1.700000000E0,-2.309999987E-2,8.499999531E-3,-2.950000018E-2
1.710000000E0,-2.439999953E-2,1.899999939E-2,-9.820000082E-2
1.720000000E0,-3.579999879E-2,1.979999989E-2,4.879999906E-2
1.730000000E0,-2.789999917E-2,3.070000000E-2,-1.569999903E-1
1.740000000E0,-3.039999865E-2,-4.629999772E-2,6.839999557E-2
1.750000000E0,7.699999958E-3,1.370000001E-2,-3.727999926E-1
1.760000000E0,-3.289999813E-2,-4.999999888E-3,1.860999912E-1
1.770000000E0,-3.170000017E-2,5.350000039E-2,-2.648999989E-1
1.780000000E0,-2.539999969E-2,-3.599999938E-3,6.839999557E-2
1.790000000E0,-5.219999701E-2,5.389999971E-2,1.939999871E-2
1.800000000E0,6.229999661E-2,-6.149999797E-2,-4.021999836E-1
1.810000000E0,-3.969999775E-2,5.799999833E-2,5.849999934E-2
1.820000000E0,-3.559999913E-2,1.709999889E-2,8.799999952E-2
1.830000000E0,4.869999737E-2,9.200000204E-3,-3.139999807E-1
1.840000000E0,-4.050000012E-2,5.869999900E-2,3.889999911E-2
1.850000000E0,-3.920000046E-2,-4.999999655E-4,1.075999960E-1
1.860000000E0,2.439999953E-2,4.120000079E-2,-1.669999957E-1
1.870000000E0,-4.759999737E-2,2.369999886E-2,-1.375999898E-1
1.880000000E0,-4.869999737E-2,2.449999936E-2,-6.889999658E-2
1.890000000E0,-5.020000041E-2,1.539999992E-2,-6.889999658E-2
1.900000000E0,-1.099999994E-3,2.169999853E-2,-8.850000054E-2
1.910000000E0,-1.200000010E-2,3.399999812E-3,-1.989999972E-2
1.920000000E0,-5.150000006E-2,1.429999992E-2,-1.989999972E-2
1.930000000E0,-4.360000044E-2,1.609999873E-2,-9.839999676E-2
1.940000000E0,-2.639999986E-2,2.759999968E-2,-8.859999478E-2
1.950000000E0,-8.299999870E-3,2.889999934E-2,-8.859999478E-2
1.960000000E0,-1.929999888E-2,1.019999944E-2,-5.920000002E-2
1.970000000E0,-2.939999849E-2,3.039999865E-2,-9.839999676E-2
1.980000000E0,-2.989999950E-2,3.089999966E-2,-4.939999804E-2
1.990000000E0,-3.999999911E-2,2.139999904E-2,-6.899999827E-2
2.000000000E0,-1.500000013E-3,2.300000051E-3,-6.899999827E-2
2.010000000E0,2.719999850E-2,-1.669999957E-2,-5.920000002E-2
2.020000000E0,-2.799999900E-3,2.309999987E-2,-7.889999449E-2
2.030000000E0,-5.299999937E-2,1.420000009E-2,-1.180999950E-1
2.040000000E0,-6.300000101E-2,4.389999807E-2,-3.969999775E-2
2.050000000E0,-6.250000000E-2,4.389999807E-2,-8.869999647E-2
2.060000000E0,-2.369999886E-2,1.480000000E-2,-3.969999775E-2
2.070000000E0,-5.499999970E-3,3.500000015E-2,-9.849999845E-2
2.080000000E0,-3.529999778E-2,1.569999941E-2,-8.869999647E-2
2.090000000E0,-2.850000001E-2,4.799999762E-3,-3.959999979E-2
2.100000000E0,-3.959999979E-2,-4.399999976E-3,-8.869999647E-2
2.110000000E0,-1.500000013E-3,1.549999975E-2,-5.929999799E-2
2.120000000E0,-1.300000004E-3,1.299999934E-2,-6.899999827E-2
2.130000000E0,-2.199999988E-2,1.379999984E-2,-3.959999979E-2
2.140000000E0,-3.500000015E-2,1.989999972E-2,-6.899999827E-2
2.150000000E0,-2.699999884E-2,2.129999921E-2,-7.880000025E-2
2.160000000E0,-1.899999939E-2,1.279999968E-2,-9.849999845E-2
2.170000000E0,-1.079999935E-2,1.379999984E-2,-4.939999804E-2
2.180003125E0,-2.559999935E-2,2.829999849E-2,-7.880000025E-2
2.190003125E0,1.059999969E-2,3.009999916E-2,-1.989999972E-2
2.200000000E0,-1.040000003E-2,3.289999813E-2,-4.939999804E-2
2.210003125E0,-4.169999808E-2,-3.399999812E-3,-6.899999827E-2
2.220000000E0,-1.439999975E-2,8.999999613E-3,-9.849999845E-2
2.230000000E0,3.199999919E-3,-1.809999906E-2,-4.949999973E-2
2.240003125E0,-2.129999921E-2,1.730000041E-2,-4.939999804E-2
2.250003125E0,-3.170000017E-2,-1.999999949E-4,-4.939999804E-2
2.260000000E0,-9.099999443E-3,0.000000000E0,-1.999999955E-2
2.270003125E0,7.899999619E-3,1.200000010E-2,-1.083000004E-1
2.280003125E0,-5.200000014E-3,-2.449999936E-2,-6.909999996E-2
2.290000000E0,-3.729999810E-2,-2.229999937E-2,-6.909999996E-2
2.300000000E0,-5.819999799E-2,8.700000122E-3,-6.909999996E-2
2.310000000E0,-3.859999776E-2,1.960000023E-2,-9.860000014E-2
2.320000000E0,1.999999955E-2,2.049999870E-2,-2.989999950E-2
2.330000000E0,4.869999737E-2,4.109999910E-2,-6.920000166E-2
2.340000000E0,-1.150000002E-2,2.249999903E-2,-5.939999968E-2
2.350000000E0,-7.159999758E-2,6.250000000E-2,-7.899999619E-2
2.360000000E0,-7.140000165E-2,5.299999937E-2,-9.860000014E-2
2.370000000E0,-6.059999764E-2,2.349999920E-2,-5.939999968E-2
2.380003125E0,-1.199999941E-3,4.319999740E-2,-2.999999933E-2
2.390003125E0,-2.129999921E-2,4.360000044E-2,-6.920000166E-2
2.400000000E0,-4.239999875E-2,5.439999700E-2,-7.899999619E-2
2.410000000E0,-3.359999880E-2,6.489999592E-2,-8.879999816E-2
2.420000000E0,-1.420000009E-2,8.489999920E-2,-7.899999619E-2
2.430000000E0,-3.799999831E-3,8.469999582E-2,-6.920000166E-2
2.440000000E0,-2.279999852E-2,8.460000157E-2,-7.899999619E-2
2.450000000E0,-2.279999852E-2,7.469999790E-2,-5.939999968E-2
2.460000000E0,-2.319999970E-2,8.489999920E-2,-6.920000166E-2
2.470000000E0,-3.599999938E-3,8.540000021E-2,-5.939999968E-2
2.480000000E0,5.599999800E-3,8.500000089E-2,-8.889999986E-2
2.490000000E0,-1.420000009E-2,1.042999998E-1,-3.979999945E-2
2.500000000E0,-3.370000049E-2,9.429999441E-2,-6.920000166E-2
2.510000000E0,-2.349999920E-2,1.332999915E-1,-7.899999619E-2
2.520000000E0,-2.329999954E-2,1.428999901E-1,-4.959999770E-2
2.530000000E0,-3.309999779E-2,1.525000036E-1,-4.959999770E-2
2.540000000E0,-3.899999894E-3,2.111999989E-1,-6.920000166E-2
2.550000000E0,2.520000003E-2,2.696999907E-1,-6.920000166E-2
2.560000000E0,1.509999949E-2,2.495999932E-1,-8.879999816E-2
2.570000000E0,4.999999888E-3,3.568999767E-1,-5.939999968E-2
2.580000000E0,-4.900000058E-3,4.148999751E-1,-8.879999816E-2
2.590000000E0,-2.410000004E-2,4.043000042E-1,-4.959999770E-2
2.600000000E0,-1.339999959E-2,4.423999786E-1,-7.899999619E-2
2.610000000E0,-2.699999837E-3,4.509999752E-1,-7.899999619E-2
2.620000000E0,-1.239999942E-2,4.399999976E-1,-5.939999968E-2
2.630000000E0,2.609999850E-2,4.582999945E-1,-4.949999973E-2
2.640000000E0,4.470000044E-2,4.765999913E-1,-6.920000166E-2
2.650000000E0,6.369999796E-2,5.342999697E-1,-2.989999950E-2
2.660000000E0,5.379999802E-2,5.816999674E-1,-1.083999947E-1
2.670000000E0,1.469999924E-2,5.702999830E-1,-3.969999775E-2
2.680000000E0,1.519999932E-2,5.978999734E-1,-1.083000004E-1
2.690000000E0,-1.409999933E-2,6.159999967E-1,-7.889999449E-2
2.700000000E0,-1.420000009E-2,5.852000117E-1,-5.929999799E-2
2.710000000E0,4.999999888E-3,5.936999917E-1,-5.929999799E-2
2.720000000E0,1.469999924E-2,5.432000160E-1,-5.929999799E-2
2.730000000E0,6.340000033E-2,5.123000145E-1,-5.929999799E-2
2.740000000E0,5.339999869E-2,5.106999874E-1,-5.929999799E-2
2.750000000E0,4.349999875E-2,4.993999898E-1,-3.959999979E-2
2.760000000E0,2.400000021E-2,4.684999883E-1,-5.920000002E-2
2.770000000E0,-2.479999885E-2,4.573999941E-1,-6.899999827E-2
