"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.600000000E0,-2.069000006E-1,2.342000008E-1,-5.939999968E-2
5.610000000E0,-1.121999994E-1,6.809999794E-2,-7.909999788E-2
5.620000000E0,1.213999987E-1,-9.839999676E-2,-1.574999988E-1
5.630000000E0,1.700000018E-1,-5.110999942E-1,-3.438999951E-1
5.640000000E0,6.009999663E-2,-2.190000005E-2,-4.420000017E-1
5.650000000E0,-2.080000006E-2,-3.373999894E-1,-5.891000032E-1
5.660000000E0,-4.349999875E-2,-6.450999975E-1,2.736999989E-1
5.670000000E0,-1.509999931E-1,-1.861999929E-1,-2.263000011E-1
5.680000000E0,6.269999593E-2,-3.900000080E-2,7.759999484E-2
5.690000000E0,2.760999799E-1,1.678999960E-1,-4.028999805E-1
5.700000000E0,1.480000019E-1,5.020000041E-2,5.790000036E-2
5.710000000E0,9.250000119E-2,1.970000006E-2,1.756999940E-1
5.720000000E0,-1.269999985E-2,-4.416999817E-1,1.952999979E-1
5.730000000E0,1.151999980E-1,-5.594999790E-1,-1.576000005E-1
5.740000000E0,4.539999738E-2,-1.475999951E-1,-1.184000000E-1
5.750000000E0,-1.359999925E-2,1.560000032E-1,1.363999993E-1
5.760000000E0,1.330000013E-1,2.829999849E-2,-4.979999736E-2
5.770000000E0,1.419999897E-1,8.779999614E-2,1.265999973E-1
5.780000000E0,7.199999690E-2,5.008999705E-1,-5.695999861E-1
5.790000000E0,-5.649999902E-2,8.238999844E-1,-6.970999837E-1
5.800000000E0,5.792999864E-1,7.531999946E-1,1.224900007E0
5.810000000E0,3.685999811E-1,-6.302999854E-1,-1.577000022E-1
5.820000000E0,2.522999942E-1,1.944999993E-1,-2.556999922E-1
5.830000000E0,-5.240000039E-2,2.057999969E-1,-2.949000001E-1
5.840000000E0,1.034099936E0,2.989999950E-2,-8.440999985E-1
5.850000000E0,1.393000036E-1,7.800000161E-2,-1.380999982E-1
5.860000000E0,-3.139999807E-1,3.533999920E-1,-6.186000109E-1
5.870000000E0,1.586999893E-1,4.118999839E-1,-1.086999997E-1
5.880000000E0,2.011999935E-1,4.314000010E-1,-5.597000122E-1
5.890000000E0,1.612999886E-1,2.851999998E-1,1.869999990E-2
5.900000000E0,-3.570000082E-2,3.353999853E-1,-2.164999992E-1
5.910000000E0,-2.349999920E-2,3.843999803E-1,-6.939999759E-2
5.920000000E0,-1.182999983E-1,1.196999997E-1,-1.967999935E-1
5.930000000E0,-8.839999884E-2,-1.624999940E-1,-7.851999998E-1
5.940000000E0,-1.233999953E-1,2.989999950E-2,3.522999883E-1
5.950000000E0,-6.870000064E-2,-3.520999849E-1,-6.085999608E-1
5.960000000E0,3.150000051E-2,-1.756999940E-1,-2.554999888E-1
5.970000000E0,-1.427000016E-1,2.067999989E-1,-2.989999950E-2
5.980000000E0,-2.971999943E-1,1.869999915E-1,-3.632999957E-1
5.990000000E0,-9.510000050E-2,3.823999763E-1,2.151999921E-1
6.000000000E0,-1.393999904E-1,6.799999624E-2,-1.964999884E-1
6.010000000E0,-6.109999865E-2,7.157999873E-1,-6.899999827E-2
6.020000000E0,-1.913999915E-1,2.757000029E-1,-1.572999954E-1
6.030000000E0,-2.011999935E-1,1.288999915E-1,-1.019999944E-2
6.040000000E0,-1.491999924E-1,2.751999795E-1,-3.959999979E-2
6.050000000E0,-2.161999941E-1,1.277000010E-1,-1.768999994E-1
6.060000000E0,-2.465999871E-1,2.999999933E-2,-8.859999478E-2
6.070000000E0,-9.049999714E-2,-1.879999973E-2,-9.849999845E-2
6.080000000E0,-6.909999996E-2,-1.568000019E-1,-4.939999804E-2
6.090000000E0,-4.820000008E-2,-2.062999904E-1,-4.939999804E-2
6.100000000E0,1.939999871E-2,-1.472999901E-1,-6.899999827E-2
6.110000000E0,4.600000009E-2,-2.450999916E-1,-8.869999647E-2
6.120000000E0,7.349999994E-2,-2.545999885E-1,-6.909999996E-2
6.130000000E0,1.030999944E-1,-3.236999810E-1,-8.869999647E-2
6.140000000E0,2.019999921E-1,-4.323000014E-1,-1.019999944E-2
6.150000000E0,1.430999935E-1,-4.228999913E-1,-1.019999944E-2
6.160000000E0,1.719999909E-1,-3.644999862E-1,-5.929999799E-2
6.170000000E0,1.023999974E-1,-3.449999988E-1,-7.889999449E-2
6.180000000E0,-7.299999706E-3,-1.586000025E-1,-8.869999647E-2
6.190000000E0,-1.253999919E-1,-1.188999936E-1,-6.909999996E-2
6.200000000E0,-2.513999939E-1,-1.179999951E-2,-7.889999449E-2
6.210000000E0,-2.681999803E-1,8.460000157E-2,-7.889999449E-2
6.220000000E0,-3.168999851E-1,6.469999999E-2,-6.909999996E-2
6.230000000E0,-2.497999966E-1,1.137999967E-1,-5.929999799E-2
6.240000000E0,-1.633999944E-1,2.569999918E-2,-5.929999799E-2
6.250000000E0,-5.920000002E-2,-3.099999856E-3,-3.969999775E-2
6.260000000E0,-1.039999947E-1,-1.139999926E-2,-9.860000014E-2
6.270000000E0,-2.928999960E-1,1.360999942E-1,-1.083999947E-1
6.280000000E0,-5.537999868E-1,-3.360999823E-1,-4.999999655E-4
6.290000000E0,-6.482999921E-1,1.920999885E-1,-1.965999901E-1
6.300000000E0,-5.227000117E-1,1.237000003E-1,-3.969999775E-2
6.310000000E0,-4.784999788E-1,8.609999716E-2,-1.574999988E-1
6.320000000E0,-3.621999919E-1,-7.029999793E-2,-2.999999933E-2
6.330000000E0,-2.915000021E-1,-1.298999935E-1,-2.019999921E-2
6.340000000E0,-2.325999886E-1,-1.788999885E-1,9.200000204E-3
6.350000000E0,-1.377999932E-1,-3.245999813E-1,-7.899999619E-2
6.360000000E0,-2.877999842E-1,-3.879999742E-2,-8.889999986E-2
6.370000000E0,-3.164999783E-1,-1.666999906E-1,-1.040000003E-2
6.380000000E0,-4.032000005E-1,-1.578999907E-1,-9.860000014E-2
6.390000000E0,-4.134999812E-1,-1.483999938E-1,-7.899999619E-2
6.400000000E0,-3.468999863E-1,-8.940000087E-2,-1.378999949E-1
6.410000000E0,-4.351999760E-1,-4.069999978E-2,-1.182999983E-1
6.420000000E0,-6.775999665E-1,-7.140000165E-2,-2.999999933E-2
6.430000000E0,-6.947000027E-1,1.039000005E-1,-6.920000166E-2
6.440000000E0,-6.366999745E-1,1.039999947E-1,1.889999956E-2
6.450000000E0,-5.622000098E-1,3.012999892E-1,-7.909999788E-2
6.460000000E0,-5.475000143E-1,2.144999951E-1,-2.653999925E-1
6.470000000E0,-4.427999854E-1,3.032000065E-1,-2.029999904E-2
6.480000000E0,-4.238999784E-1,5.279999971E-1,-6.939999759E-2
6.490000000E0,-3.256999850E-1,5.709999800E-2,-1.049999986E-2
6.500000000E0,-2.795999944E-1,1.058999971E-1,-2.556999922E-1
6.510000000E0,-3.599999845E-1,5.590000004E-2,-7.999999798E-4
6.520000000E0,-3.014000058E-1,-6.369999796E-2,-1.968999952E-1
6.530000000E0,-2.805999815E-1,-4.649999738E-2,6.780000031E-2
6.540000000E0,-1.534999907E-1,-2.859999985E-2,-2.655999959E-1
6.550000000E0,-1.852999926E-1,2.937999964E-1,-6.949999928E-2
6.560000000E0,-1.684999913E-1,2.039999962E-1,-2.263999879E-1
6.570000000E0,-4.149999842E-2,1.229999959E-1,-5.969999731E-2
6.580000000E0,-5.159999803E-2,1.594000012E-1,-8.999999845E-4
6.590000000E0,-1.315999925E-1,-1.074999943E-1,-1.283999979E-1
6.600000000E0,-2.412999868E-1,-4.235000014E-1,1.559000015E-1
6.610000000E0,-6.619999558E-2,-4.858999848E-1,-2.362999916E-1
6.620000000E0,-1.150999963E-1,-4.181999862E-1,6.759999692E-2
6.630000000E0,-7.569999993E-2,-4.579999745E-1,-1.481000036E-1
6.640000000E0,-5.779999867E-2,-5.464999676E-1,-2.167999893E-1
6.650000000E0,-9.800000116E-3,-4.195999801E-1,2.829999849E-2
6.660000000E0,-3.819999844E-2,-5.282999873E-1,-4.019999877E-2
6.670000000E0,7.989999652E-2,-5.095999837E-1,5.769999698E-2
6.680000000E0,1.899999939E-2,-6.473000050E-1,-1.383000016E-1
6.690000000E0,1.442999989E-1,-5.877999663E-1,6.749999523E-2
6.700000000E0,2.506999969E-1,-5.187999606E-1,-2.265999913E-1
6.710000000E0,2.694000006E-1,-3.718999922E-1,-1.099999994E-3
6.720000000E0,3.768999875E-1,-4.113999903E-1,-4.030000046E-2
6.730000000E0,4.545999765E-1,-4.799999893E-1,-1.481999904E-1
6.740000000E0,4.839999974E-1,-4.997999966E-1,8.599999361E-3
6.750000000E0,4.165000021E-1,-5.787000060E-1,-9.919999540E-2
6.760000000E0,2.809000015E-1,-5.595999956E-1,-1.099999994E-3
6.770000000E0,1.740999967E-1,-4.226000011E-1,-9.910000116E-2
6.780000000E0,8.700000122E-3,-3.050000072E-1,-8.929999918E-2
6.790000000E0,-3.810000047E-2,-1.876000017E-1,-5.989999697E-2
6.800000000E0,-3.649999946E-2,-5.040000007E-2,-1.186999977E-1
6.810000000E0,-4.519999772E-2,-5.040000007E-2,-5.979999900E-2
6.820000000E0,-1.449999958E-2,-5.049999803E-2,-1.186999977E-1
6.830000000E0,-3.299999982E-3,2.759999968E-2,-4.019999877E-2
6.840000000E0,3.729999810E-2,9.600000083E-2,-4.999999702E-2
6.850000000E0,4.699999839E-2,1.745999902E-1,-9.899999946E-2
6.860000000E0,1.052999943E-1,2.730999887E-1,-9.899999946E-2
6.870000000E0,1.165999994E-1,3.019999862E-1,-6.960000098E-2
6.880000000E0,1.196999997E-1,2.813999951E-1,-9.899999946E-2
6.890000000E0,1.806999892E-1,2.221999913E-1,-1.086999997E-1
6.900000000E0,1.042999998E-1,2.025000006E-1,-2.049999870E-2
6.910000000E0,-9.499999695E-3,1.915999949E-1,-4.979999736E-2
6.920000000E0,-1.549999975E-2,1.709999889E-1,-1.059999969E-2
6.930000000E0,-4.419999942E-2,3.350000083E-2,-6.939999759E-2
6.940000000E0,-1.533000022E-1,-3.419999778E-2,-1.674999893E-1
6.950000000E0,-2.793000042E-1,-1.615999937E-1,-6.939999759E-2
6.960000000E0,-2.260999978E-1,-3.003000021E-1,-4.969999939E-2
6.970000000E0,-2.449999899E-1,-2.316000015E-1,-7.909999788E-2
6.980000000E0,-2.577999830E-1,-2.692999840E-1,-1.674000025E-1
6.990000000E0,-3.276000023E-1,-3.665999770E-1,-1.184000000E-1
7.000000000E0,-4.019999802E-1,-3.283999860E-1,-1.967999935E-1
7.010000000E0,-2.710999846E-1,-2.316000015E-1,1.757999957E-1
7.020000000E0,-7.539999485E-2,-1.137999967E-1,1.365000010E-1
7.030000000E0,3.959999979E-2,-3.479000032E-1,8.749999851E-2
7.040000000E0,5.929999799E-2,-4.942999780E-1,-1.184000000E-1
7.050000000E0,-6.999999750E-3,-5.536000133E-1,-3.009999916E-2
7.060000000E0,-7.409999520E-2,-8.381999731E-1,-1.049999986E-2
7.070000000E0,-7.580000162E-2,-8.761999607E-1,-8.889999986E-2
7.080000000E0,1.939999871E-2,-7.963999510E-1,-1.184000000E-1
7.090000000E0,1.850999892E-1,-8.448999524E-1,-7.909999788E-2
7.100000000E0,9.739999473E-2,-9.725999832E-1,-7.909999788E-2
7.110000000E0,-7.899999619E-2,-7.470999956E-1,-1.771999896E-1
7.120000000E0,-1.799999969E-3,-6.777999997E-1,-1.049999986E-2
7.130000000E0,1.340000033E-1,-7.752000093E-1,-1.184000000E-1
7.140000000E0,4.600000009E-2,-1.117499948E0,-2.360999882E-1
7.150000000E0,2.709999867E-2,-1.322999954E0,-5.498999953E-1
7.160000000E0,4.699999932E-3,-3.630000055E-1,-5.008999705E-1
7.170000000E0,-3.769999743E-2,-3.437999785E-1,1.363999993E-1
7.180000000E0,9.609999508E-2,-2.151999921E-1,-6.939999759E-2
7.190000000E0,2.406999916E-1,-4.393999875E-1,1.070000008E-1
7.200000000E0,2.009999901E-1,-6.046000123E-1,5.790000036E-2
7.210000000E0,1.132999957E-1,-6.225999594E-1,-1.479000002E-1
7.220000000E0,-1.018999964E-1,-3.666999936E-1,2.933000028E-1
7.230000000E0,-1.396999955E-1,-6.105999947E-1,7.759999484E-2
7.240000000E0,-9.950000048E-2,-2.168999910E-1,-9.879999608E-2
7.250000000E0,-1.899999916E-3,-7.789999992E-2,-6.939999759E-2
7.260000000E0,1.451999992E-1,3.154999912E-1,-6.939999759E-2
7.270000000E0,2.824999988E-1,5.809999704E-1,-8.899999410E-2
7.280000000E0,9.539999813E-2,8.665999770E-1,-2.039999887E-2
7.290000000E0,1.528999954E-1,1.084100008E0,-1.674999893E-1
7.300000000E0,-4.699999932E-3,1.193400025E0,1.462000012E-1
7.310000000E0,-1.697999984E-1,1.361299992E0,2.246999890E-1
7.320000000E0,-1.873999983E-1,7.836999893E-1,1.070999950E-1
7.330000000E0,-1.165999994E-1,7.355999947E-1,-1.085999981E-1
7.340000000E0,-2.859999985E-2,6.182999611E-1,-9.879999608E-2
7.350000000E0,-1.367999911E-1,4.517999887E-1,-3.009999916E-2
7.360000000E0,-1.162999943E-1,4.808999896E-1,3.839999810E-2
7.370000000E0,-1.441999972E-1,2.062999904E-1,-8.889999986E-2
7.380000000E0,-9.549999982E-2,5.989999771E-1,-4.969999939E-2
7.390000000E0,-1.948999912E-1,5.702999830E-1,-1.184000000E-1
7.400000000E0,-2.240999937E-1,5.504999757E-1,-1.281999946E-1
7.410000000E0,-1.449999958E-1,5.694999695E-1,-6.999999750E-4
7.420000000E0,-1.555999964E-1,5.403000116E-1,-1.281999946E-1
7.430000000E0,-9.839999676E-2,5.701999664E-1,-1.281999946E-1
7.440000000E0,-1.999999955E-2,6.190999746E-1,-4.969999939E-2
7.450000000E0,-2.909999900E-2,5.889999866E-1,-1.281999946E-1
7.460000000E0,-1.070999950E-1,6.179999709E-1,-6.999999750E-4
7.470003125E0,-1.359999925E-1,5.196999907E-1,-1.184000000E-1
7.480000000E0,-1.547999978E-1,4.310999811E-1,-7.909999788E-2
7.490001562E0,-1.546999961E-1,3.132999837E-1,-1.084999964E-1
7.500000000E0,-1.938000023E-1,2.248999923E-1,-1.084999964E-1
7.510000000E0,-2.025000006E-1,9.690000117E-2,-6.929999590E-2
7.520000000E0,-2.309999913E-1,8.200000040E-3,-8.889999986E-2
7.530000000E0,-2.017000020E-1,-8.980000019E-2,-3.989999741E-2
7.540000000E0,-2.023999989E-1,-1.387999952E-1,-2.029999904E-2
7.550000000E0,-2.416999936E-1,-1.585000008E-1,-9.869999439E-2
7.560000000E0,-2.223999947E-1,-1.583999991E-1,-1.084999964E-1
7.570000000E0,-1.638000011E-1,-1.388999969E-1,-1.184000000E-1
7.580000000E0,-1.145999953E-1,-2.863999903E-1,-1.084999964E-1
7.590000000E0,-9.510000050E-2,-1.788999885E-1,-8.889999986E-2
7.600000000E0,-9.489999712E-2,-3.461000025E-1,-2.029999904E-2
7.610000000E0,-7.469999790E-2,-2.875999808E-1,1.879999973E-2
7.620000000E0,-8.760000020E-2,-3.944999874E-1,-1.049999986E-2
7.630000000E0,-1.074999943E-1,-5.278999805E-1,-1.479000002E-1
7.640000000E0,-1.332999915E-1,-4.375000000E-1,-1.871999949E-1
7.650000000E0,-2.269999981E-1,-2.137999982E-1,-1.086999997E-1
7.660000000E0,-2.304999977E-1,-4.028999805E-1,1.265999973E-1
7.670000000E0,-2.624999881E-1,-4.889999703E-2,-7.919999957E-2
7.680000000E0,-1.343999952E-1,3.070999980E-1,-7.939999551E-2
7.690000000E0,9.829999506E-2,-2.509000003E-1,3.127999902E-1
7.700000000E0,9.699999541E-2,-4.289000034E-1,1.657999903E-1
7.710000000E0,2.439999953E-2,-4.488999844E-1,-3.999999911E-2
7.720000000E0,-1.052999943E-1,-2.012999952E-1,-1.479000002E-1
7.730000000E0,-2.269999981E-1,-3.163000047E-1,-2.459999919E-1
7.740000000E0,-2.360999882E-1,-2.180000022E-2,-2.263999879E-1
7.750000000E0,-1.259000003E-1,5.751999617E-1,-6.939999759E-2
7.760000000E0,-1.658999920E-1,6.640999913E-1,1.070000008E-1
7.770000000E0,-7.180000097E-2,7.942999601E-1,-4.010000080E-2
7.780000000E0,-2.419999987E-2,3.544999957E-1,1.166999936E-1
7.790000000E0,-1.289999932E-1,2.867999971E-1,3.830000013E-2
7.800000000E0,7.829999924E-2,-1.824999899E-1,1.167999953E-1
7.810000000E0,1.818999946E-1,-3.854999840E-1,-5.990999937E-1
7.820000000E0,1.572999954E-1,4.303999841E-1,-3.538999856E-1
7.830000000E0,1.300000004E-3,5.289999843E-1,8.729999512E-2
7.840000000E0,-1.034999937E-1,4.411000013E-1,-4.010000080E-2
7.850000000E0,-2.359999903E-2,6.978999972E-1,1.462000012E-1
7.860000000E0,1.041999981E-1,1.319999993E-1,8.899999782E-3
7.870000000E0,3.720000014E-2,-7.109999657E-2,8.739999682E-2
7.880000000E0,7.970000058E-2,1.889999956E-2,-5.302999616E-1
7.890000000E0,-4.839999974E-2,2.170999944E-1,-3.243999779E-1
7.900000000E0,1.579999924E-2,3.569999933E-1,4.809999838E-2
7.910000000E0,1.806999892E-1,2.813999951E-1,-1.675999910E-1
7.920000000E0,5.460000038E-1,1.456999928E-1,1.167999953E-1
7.930000000E0,-1.247999966E-1,-1.472000033E-1,1.167999953E-1
7.940000000E0,1.120999977E-1,1.489000022E-1,-5.008999705E-1
7.950000000E0,-3.114999831E-1,5.536000133E-1,-2.949999869E-1
7.960000000E0,-3.418000042E-1,5.346999764E-1,-3.999999911E-2
7.970000000E0,-3.490999937E-1,4.951999784E-1,-8.899999410E-2
7.980000000E0,-1.319999993E-1,3.188999891E-1,-2.029999904E-2
7.990000000E0,-7.469999790E-2,4.966000021E-1,-1.577000022E-1
8.000000000E0,-9.669999778E-2,1.837999970E-1,7.759999484E-2
8.010000000E0,3.119999915E-2,3.312000036E-1,-1.380999982E-1
8.020000000E0,1.015999988E-1,1.343999952E-1,-6.999999750E-4
8.030000000E0,1.696999967E-1,1.709999889E-2,-1.379999965E-1
8.040000000E0,2.558999956E-1,-1.599999960E-3,-7.999999798E-4
8.050000000E0,1.972000003E-1,-1.289999932E-1,-1.282999963E-1
8.060000000E0,1.805000007E-1,-2.969000041E-1,1.879999973E-2
8.070000000E0,1.238999963E-1,-3.854999840E-1,-5.959999934E-2
8.080000000E0,3.480000049E-2,-3.849000037E-1,-1.085999981E-1
8.090000000E0,1.026000008E-1,-4.043000042E-1,-1.379999965E-1
8.100000000E0,7.389999926E-2,-6.107999682E-1,1.879999973E-2
8.110000000E0,1.041999981E-1,-6.600999832E-1,-3.009999916E-2
8.120000000E0,1.818999946E-1,-7.382000089E-1,-8.899999410E-2
8.130000000E0,2.285999954E-1,-7.667999864E-1,-4.979999736E-2
8.140000000E0,2.073999941E-1,-6.778999567E-1,-9.879999608E-2
8.150000000E0,1.981000006E-1,-6.779999733E-1,-3.999999911E-2
8.160000000E0,1.207999960E-1,-5.507000089E-1,-5.959999934E-2
8.170000000E0,2.229999937E-2,-4.424999952E-1,-5.959999934E-2
8.180000000E0,2.159999870E-2,-4.420000017E-1,-8.899999410E-2
8.190000000E0,-1.819999889E-2,-4.711999893E-1,-6.939999759E-2
8.200000000E0,-8.700000122E-3,-3.827999830E-1,-1.059999969E-2
8.210000000E0,3.059999831E-2,-4.220999777E-1,-1.059999969E-2
8.220000000E0,2.060000040E-2,-3.826999962E-1,-8.899999410E-2
8.230000000E0,5.849999934E-2,-2.840999961E-1,-7.999999798E-4
8.240000000E0,-9.910000116E-2,-1.562999934E-1,-1.184999943E-1
8.250000000E0,-1.272999942E-1,1.176999956E-1,-3.019999899E-2
8.260000000E0,-1.544999927E-1,2.442999929E-1,-1.059999969E-2
8.270000000E0,-1.446999907E-1,8.999999613E-3,-7.919999957E-2
8.280000000E0,-1.964999884E-1,1.860999912E-1,-2.459999919E-1
8.290000000E0,-1.008000001E-1,2.841999829E-1,-1.674999893E-1
8.300000000E0,-1.172999963E-1,3.897999823E-1,-1.674999893E-1
8.310000000E0,-2.092999965E-1,4.352999926E-1,1.266999990E-1
8.320000000E0,-1.861999929E-1,4.727999866E-1,-2.029999904E-2
8.330000000E0,-1.899999976E-1,5.618000031E-1,-1.674000025E-1
8.340000000E0,-2.813999951E-1,3.563999832E-1,-8.899999410E-2
8.350000000E0,-3.773999810E-1,4.135999978E-1,-3.009999916E-2
8.360000000E0,-2.647999823E-1,3.713999987E-1,-4.969999939E-2
8.370000000E0,-1.951999962E-1,4.090999961E-1,-9.869999439E-2
8.380000000E0,-1.774999946E-1,5.062000155E-1,-1.379999965E-1
8.390000000E0,-1.381999999E-1,3.768999875E-1,4.829999804E-2
8.400000000E0,6.870000064E-2,1.296999902E-1,-2.065999955E-1
8.410000000E0,-3.929999769E-1,3.635999858E-1,-1.281999946E-1
