"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.420000000E0,-3.341999948E-1,1.548999995E-1,-1.674000025E-1
8.430000000E0,-2.536000013E-1,9.209999442E-2,3.849999979E-2
8.440000000E0,-3.491999805E-1,1.372999996E-1,1.071999967E-1
8.450000000E0,-3.617999852E-1,3.513000011E-1,-2.261999995E-1
8.460000000E0,-2.872000039E-1,-1.269999985E-2,-1.869999915E-1
8.470000000E0,4.490000010E-2,5.040999651E-1,-3.439999819E-1
8.480000000E0,-1.208999977E-1,7.558999658E-1,3.032000065E-1
8.490000000E0,-1.410999894E-1,4.399999976E-1,6.780000031E-2
8.500000000E0,-1.125999987E-1,3.603999913E-1,-2.066999972E-1
8.510000000E0,-2.494999915E-1,4.075999856E-1,-3.999999911E-2
8.520000000E0,-1.489000022E-1,5.309999734E-2,7.150999904E-1
8.530000000E0,-3.328000009E-1,-1.911999881E-1,6.790000200E-2
8.540000000E0,3.889999911E-2,-1.696999967E-1,-1.477999985E-1
8.550000000E0,-1.211999953E-1,-3.152999878E-1,-3.439999819E-1
8.560000000E0,-2.001999915E-1,7.799999788E-3,3.839999810E-2
8.570000000E0,-6.129999831E-2,-3.209999949E-2,-2.263000011E-1
8.580000000E0,-1.688999981E-1,4.486999810E-1,5.799999833E-2
8.590000000E0,-3.649999797E-1,-2.272999883E-1,-3.989999741E-2
8.600000000E0,-2.556999922E-1,-1.150000002E-2,-2.261999995E-1
8.610000000E0,-1.562999934E-1,-6.149999797E-2,-3.009999916E-2
8.620000000E0,-2.166000009E-1,-5.130000040E-2,-2.163999975E-1
8.630000000E0,-2.672999799E-1,2.730000019E-2,5.799999833E-2
8.640000000E0,-2.168999910E-1,-8.129999787E-2,-1.379999965E-1
8.650000000E0,-1.852999926E-1,-1.703999937E-1,-2.029999904E-2
8.660000000E0,-2.869999968E-2,-3.568999767E-1,-1.379999965E-1
8.670000000E0,8.709999919E-2,-5.331999660E-1,1.879999973E-2
8.680000000E0,1.850999892E-1,-6.708999872E-1,-1.184000000E-1
8.690000000E0,2.158999890E-1,-8.381999731E-1,5.810000002E-2
8.700000000E0,2.261999995E-1,-8.873999715E-1,-1.281999946E-1
8.710000000E0,2.340999991E-1,-8.572999835E-1,-3.989999741E-2
8.720000000E0,2.040999979E-1,-9.157999754E-1,-6.939999759E-2
8.730000000E0,2.536999881E-1,-1.004199982E0,-1.184000000E-1
8.740000000E0,2.254000008E-1,-9.747999907E-1,8.999999613E-3
8.750000000E0,1.182999983E-1,-9.944999814E-1,-1.869999915E-1
8.760000000E0,9.989999980E-2,-9.361000061E-1,-3.989999741E-2
8.770000000E0,5.240000039E-2,-9.857999682E-1,-3.989999741E-2
8.780000000E0,1.439999975E-2,-1.025200009E0,-6.929999590E-2
8.790000000E0,-4.699999932E-3,-9.858999848E-1,-4.969999939E-2
8.800000000E0,5.099999718E-3,-8.773999810E-1,-5.949999765E-2
8.810000000E0,3.449999914E-2,-1.151499987E0,-6.929999590E-2
8.820000000E0,-5.599999800E-3,-7.392999530E-1,-2.653999925E-1
8.830000000E0,3.280000016E-2,-8.473999500E-1,-3.009999916E-2
8.840000000E0,-5.559999868E-2,-8.374999762E-1,-1.378999949E-1
8.850000000E0,4.179999977E-2,-1.239699960E0,2.869999968E-2
8.860000000E0,7.149999589E-2,-1.347299933E0,1.889999956E-2
8.870000000E0,1.030999944E-1,-9.361000061E-1,8.749999851E-2
8.880000000E0,7.279999554E-2,-1.974900007E0,9.099999443E-3
8.890000000E0,-2.996000051E-1,-1.258899927E0,1.070999950E-1
8.900000000E0,-2.750000060E-1,-1.505100012E0,-5.105000138E-1
8.910000000E0,-1.359999925E-1,-1.151999950E0,-8.879999816E-2
8.920000000E0,6.999999750E-3,-1.159699917E0,-2.849999964E-1
8.930000000E0,4.239999875E-2,-1.040199995E0,-8.889999986E-2
8.940000000E0,1.333999932E-1,-8.348999619E-1,-1.574999988E-1
8.950000000E0,1.655000001E-1,-9.440999627E-1,2.248999923E-1
8.960000000E0,-1.009999961E-1,-9.921999574E-1,-1.280999929E-1
8.970000000E0,-1.437999904E-1,-4.894999862E-1,-2.849999964E-1
8.980000000E0,-2.620999813E-1,-5.866000056E-1,-1.574999988E-1
8.990000000E0,-1.692000031E-1,-4.699999988E-1,1.366000026E-1
9.000000000E0,-1.850000024E-1,-5.586999655E-1,-1.574999988E-1
9.010000000E0,3.920000046E-2,-5.957999825E-1,-3.437999785E-1
9.020000000E0,-1.305000037E-1,-6.148999929E-1,7.779999822E-2
9.030000000E0,2.737999856E-1,1.010999918E0,2.640999854E-1
9.040000000E0,1.868999898E-1,3.138999939E-1,6.857999563E-1
9.050000000E0,-1.458999962E-1,-3.400000036E-1,-2.358999997E-1
9.060000000E0,1.338000000E-1,1.144999936E-1,-1.771000028E-1
9.070000000E0,-5.199999735E-2,-5.410000086E-1,-1.378999949E-1
9.080000000E0,-5.810000002E-2,-2.274999917E-1,-3.044999838E-1
9.090000000E0,7.220000029E-2,-4.632000029E-1,-2.358999997E-1
9.100000000E0,3.152999878E-1,-2.052999884E-1,1.071999967E-1
9.110000000E0,3.225999773E-1,-5.647999644E-1,2.346999943E-1
9.120000000E0,3.410999775E-1,-1.703999937E-1,7.779999822E-2
9.130000000E0,6.759999692E-2,-6.140000001E-2,-9.860000014E-2
9.140000000E0,-3.619999811E-2,-3.353999853E-1,1.171000004E-1
9.150000000E0,8.240000159E-2,-4.616999924E-1,-2.063999921E-1
9.160000000E0,1.600999981E-1,-4.104000032E-1,-9.860000014E-2
9.170000000E0,-1.146999970E-1,-3.200999796E-1,-1.216499925E0
9.180000000E0,-9.929999709E-2,-6.110000014E-1,2.642000020E-1
9.190000000E0,-5.669999868E-2,-4.928999841E-1,-3.999999899E-4
9.200000000E0,-1.300000004E-3,5.909999833E-2,-2.009999938E-2
9.210000000E0,-1.427000016E-1,-6.549999863E-2,2.879999951E-2
9.220000000E0,-8.320000023E-2,-1.828999966E-1,-2.946999967E-1
9.230000000E0,8.529999852E-2,-1.437999904E-1,1.758999974E-1
9.240000000E0,4.600000009E-2,-4.466999769E-1,-1.965999901E-1
9.250000000E0,7.419999689E-2,-4.259999990E-1,4.839999974E-2
9.260000000E0,-5.350000039E-2,-9.150999784E-1,-3.436999917E-1
9.270000000E0,1.036999971E-1,-4.041999876E-1,-8.879999816E-2
9.280000000E0,-8.190000057E-2,-5.710999966E-1,-7.889999449E-2
9.290000000E0,-3.460000083E-2,-4.919999838E-1,-4.949999973E-2
9.300000000E0,-2.759999968E-2,-7.552999854E-1,-1.868999898E-1
9.310000000E0,-2.789999917E-2,-7.648999691E-1,-2.999999933E-2
9.320000000E0,-4.479999840E-2,-6.577999592E-1,-6.920000166E-2
9.330000000E0,-5.339999869E-2,-8.247999549E-1,-2.989999950E-2
9.340000000E0,-8.500000089E-2,-7.357999682E-1,-1.770000011E-1
9.350000000E0,-6.849999726E-2,-7.249000072E-1,8.760000020E-2
9.360000000E0,-1.081999987E-1,-7.245000005E-1,-2.162999958E-1
9.370000000E0,-5.779999867E-2,-7.443000078E-1,8.760000020E-2
9.380000000E0,-2.829999849E-2,-6.460999846E-1,-1.377999932E-1
9.390000000E0,-7.979999483E-2,-6.157000065E-1,-2.019999921E-2
9.400000000E0,-1.097999960E-1,-4.386999905E-1,-5.939999968E-2
9.410000000E0,-2.170999944E-1,-3.016999960E-1,-4.959999770E-2
9.420000000E0,-2.654999793E-1,-4.609999806E-2,-2.999999933E-2
9.430000000E0,-2.964999974E-1,4.319999740E-2,-1.574999988E-1
9.440000000E0,-2.981999815E-1,9.329999983E-2,-3.979999945E-2
9.450000000E0,-2.576999962E-1,6.399999559E-2,-9.869999439E-2
9.460000000E0,-1.488000005E-1,3.449999914E-2,1.889999956E-2
9.470001562E0,-1.015999988E-1,5.799999926E-3,-1.280999929E-1
9.480000000E0,2.600000007E-3,-4.189999774E-2,-9.869999439E-2
9.490000000E0,-8.669999987E-2,2.719999850E-2,-5.949999765E-2
9.500000000E0,-7.549999654E-2,8.549999446E-2,-6.929999590E-2
9.510000000E0,-1.634999961E-1,2.659999952E-2,-4.969999939E-2
9.520000000E0,-1.174999997E-1,-1.094999984E-1,-8.899999410E-2
9.530000000E0,-6.099999696E-2,-1.771999896E-1,-7.919999957E-2
9.540000000E0,-7.000000030E-2,-2.854000032E-1,-3.989999741E-2
9.550000000E0,2.009999938E-2,-2.954999804E-1,-4.969999939E-2
9.560000000E0,-7.819999754E-2,-2.656999826E-1,-5.949999765E-2
9.570000000E0,-8.009999990E-2,-6.870000064E-2,-6.999999750E-4
9.580000000E0,-1.206999943E-1,-1.860000007E-2,-8.899999410E-2
9.590000000E0,-1.219999939E-1,-9.619999677E-2,-4.979999736E-2
9.600000000E0,-1.132999957E-1,-2.622999847E-1,-1.577000022E-1
9.610000000E0,-2.679999918E-2,-2.321999967E-1,-7.930000126E-2
9.620000000E0,-2.740000002E-2,-3.790999949E-1,-3.999999911E-2
9.630000000E0,-1.530999988E-1,-5.753999949E-1,-7.999999798E-4
9.640000000E0,-1.215000004E-1,-8.210999966E-1,8.999999613E-3
9.650000000E0,-1.219999939E-1,-4.968999922E-1,-2.458999902E-1
9.660003125E0,-1.942999959E-1,-5.640999675E-1,-2.039999887E-2
9.670003125E0,-2.151999921E-1,-7.397999763E-1,8.899999782E-3
9.680000000E0,-1.925999969E-1,-7.497999668E-1,-1.184999943E-1
9.690003125E0,-1.906999946E-1,-7.795000076E-1,-2.039999887E-2
9.700000000E0,-2.213999927E-1,-7.980999947E-1,-4.979999736E-2
9.710000000E0,-2.325999886E-1,-8.754000068E-1,-1.479000002E-1
9.720000000E0,-1.440999955E-1,-7.967000008E-1,-3.999999911E-2
9.730000000E0,-2.225999981E-1,-6.882999539E-1,6.769999862E-2
9.740000000E0,-2.231999934E-1,-8.633999825E-1,-3.019999899E-2
9.750000000E0,-2.921999991E-1,-1.097499967E0,-1.184999943E-1
9.760000000E0,-2.527000010E-1,-9.501000047E-1,-1.086999997E-1
9.770000000E0,-2.331999987E-1,-7.731999755E-1,-4.989999905E-2
9.780000000E0,-1.665999889E-1,-7.231999636E-1,2.850000001E-2
9.790000000E0,-1.384000033E-1,-8.299999833E-1,-4.989999905E-2
9.800000000E0,-1.287000030E-1,-9.468999505E-1,-1.087999940E-1
9.810000000E0,-1.275999993E-1,-1.113299966E0,-6.949999928E-2
9.820000000E0,-1.263999939E-1,-1.044399977E0,-7.930000126E-2
9.830000000E0,-1.261000037E-1,-1.102699995E0,-4.010000080E-2
9.840000000E0,-6.870000064E-2,-1.101599932E0,-1.185999960E-1
9.850000000E0,7.400000002E-3,-1.218099952E0,-3.029999882E-2
9.860000000E0,7.400000095E-2,-1.305099964E0,-4.999999702E-2
9.870000000E0,1.001999974E-1,-1.528800011E0,-2.060000040E-2
9.880000000E0,1.649999917E-1,-1.703199983E0,-5.989999697E-2
9.890000000E0,2.012999952E-1,-1.907199979E0,-1.099999994E-3
9.900000000E0,1.616999954E-1,-2.053200006E0,-5.999999866E-2
9.910000000E0,7.409999520E-2,-2.180299997E0,-1.090000011E-2
9.920000000E0,4.519999772E-2,-2.307399988E0,-4.039999843E-2
9.930000000E0,6.390000135E-2,-2.384899855E0,-2.080000006E-2
9.940000000E0,5.269999802E-2,-2.246199846E0,-3.059999831E-2
9.950000000E0,9.049999714E-2,-2.382200003E0,-2.080000006E-2
9.960000000E0,1.075999960E-1,-2.253000021E0,-4.050000012E-2
9.970000000E0,9.510000050E-2,-2.319799900E0,-7.979999483E-2
9.980000000E0,5.489999801E-2,-2.250099897E0,-4.050000012E-2
9.990000000E0,-4.389999807E-2,-2.209899902E0,2.799999900E-2
1.000000000E1,-4.099999741E-2,-2.078999996E0,-3.089999966E-2
1.001000000E1,-9.569999576E-2,-2.092999935E0,-8.999999613E-2
1.002000000E1,7.119999826E-2,-2.252899885E0,-3.159999847E-2
1.003000000E1,-5.810000002E-2,-2.029399872E0,-2.177999914E-1
1.004000000E1,-2.759999968E-2,-1.816399932E0,1.158000007E-1
1.005000000E1,-4.369999841E-2,-1.679499984E0,-9.979999810E-2
1.006000000E1,-8.499999531E-3,-1.148000002E0,7.899999619E-3
1.007000000E1,1.967999935E-1,5.209999904E-2,-1.982000023E-1
1.008000000E1,-1.481999904E-1,3.380999863E-1,-5.109999701E-2
1.009000000E1,-1.764999926E-1,2.475999892E-1,-1.096999943E-1
1.010000000E1,-1.266999990E-1,-1.270000041E-1,-4.089999944E-2
1.011000000E1,-3.189999983E-2,-6.929999590E-2,-5.059999973E-2
1.012000000E1,-3.139999881E-2,7.800000161E-2,1.799999923E-2
1.013000000E1,-9.389999509E-2,8.020000160E-2,-6.049999967E-2
1.014000000E1,-1.699000001E-1,3.480000049E-2,-1.194999963E-1
1.015000000E1,-9.099999815E-2,-4.910000041E-2,-1.588999927E-1
1.016000000E1,-4.820000008E-2,1.229999959E-2,1.740000024E-2
1.017000000E1,-3.189999983E-2,2.070000023E-2,-6.079999730E-2
1.018000000E1,-8.439999819E-2,4.889999703E-2,-1.096999943E-1
1.019000000E1,-8.999999613E-2,1.919999905E-2,-4.099999741E-2
1.020000000E1,-6.939999759E-2,1.970000006E-2,-1.799999969E-3
1.021000000E1,-1.201999933E-1,1.150000002E-2,-7.050000131E-2
1.022000000E1,-1.331000030E-1,1.339999959E-2,-8.029999584E-2
1.023000000E1,-5.959999934E-2,4.509999976E-2,-1.098999977E-1
1.024000000E1,-1.489999983E-2,-1.799999969E-3,-4.129999876E-2
1.025000000E1,-7.059999555E-2,-1.179999951E-2,-9.030000120E-2
1.026000000E1,-7.679999620E-2,4.659999907E-2,-5.099999905E-2
1.027000000E1,-1.042999998E-1,6.629999727E-2,-9.019999951E-2
1.028000000E1,-9.399999678E-2,4.649999738E-2,-5.099999905E-2
1.029000000E1,-7.530000061E-2,-1.399999950E-3,-6.079999730E-2
1.030000000E1,-6.769999862E-2,9.800000116E-3,-7.069999725E-2
1.031000000E1,-4.120000079E-2,5.049999803E-2,-1.000999957E-1
1.032000000E1,-5.949999765E-2,5.099999905E-2,-9.030000120E-2
1.033000000E1,-9.589999914E-2,1.219999976E-2,-5.099999905E-2
1.034000000E1,-1.037999988E-1,2.259999886E-2,-3.139999881E-2
1.035000000E1,-3.419999778E-2,3.309999779E-2,-7.059999555E-2
1.036000000E1,-3.460000083E-2,5.379999802E-2,-5.099999905E-2
1.037000000E1,-8.500000089E-2,3.590000048E-2,-8.049999923E-2
1.038000000E1,-1.263999939E-1,2.769999951E-2,-6.089999899E-2
1.039000000E1,-1.181999967E-1,5.839999765E-2,-7.079999894E-2
1.040000000E1,-5.869999900E-2,3.920000046E-2,-1.099999994E-1
1.041000000E1,-8.899999782E-3,3.969999775E-2,-7.079999894E-2
1.042000000E1,-1.869999990E-2,2.999999933E-2,-8.060000092E-2
1.043000000E1,-5.859999731E-2,5.069999769E-2,-2.180000022E-2
1.044000000E1,-7.919999957E-2,3.199999919E-3,-1.198999956E-1
1.045000000E1,-7.909999788E-2,1.429999992E-2,-7.079999894E-2
1.046000000E1,-1.072999984E-1,-4.199999850E-3,-1.198999956E-1
1.047000000E1,-1.349000037E-1,3.579999879E-2,-1.200000010E-2
1.048000000E1,-7.319999486E-2,2.669999935E-2,-1.491999924E-1
1.049000000E1,-5.020000041E-2,6.629999727E-2,-5.109999701E-2
1.050000000E1,-9.510000050E-2,-1.999999862E-3,-4.120000079E-2
1.051000000E1,-8.079999685E-2,5.689999834E-2,-4.120000079E-2
1.052000000E1,-9.569999576E-2,2.740000002E-2,-6.069999933E-2
1.053000000E1,-7.239999622E-2,7.629999518E-2,-1.159999985E-2
1.054000000E1,-7.159999758E-2,6.719999760E-2,-7.039999962E-2
1.055000000E1,-5.329999700E-2,6.929999590E-2,-8.029999584E-2
1.056000000E1,-6.520000100E-2,3.219999745E-2,-8.029999584E-2
1.057000000E1,-6.669999659E-2,2.429999970E-2,-6.079999730E-2
1.058000000E1,-1.055999994E-1,4.389999807E-2,-8.039999753E-2
1.059000000E1,-7.509999722E-2,3.480000049E-2,-7.059999555E-2
1.060000000E1,-1.030999944E-1,8.439999819E-2,-5.089999735E-2
1.061000000E1,-7.289999723E-2,7.539999485E-2,-4.109999910E-2
1.062000000E1,-1.499999966E-2,2.769999951E-2,-1.294000000E-1
1.063000000E1,-2.740000002E-2,4.859999940E-2,-3.139999881E-2
1.064000000E1,-1.799999923E-2,1.178999990E-1,-1.784999967E-1
1.065000000E1,-6.489999592E-2,-3.929999843E-2,-8.039999753E-2
1.066000000E1,-4.039999843E-2,7.660000026E-2,-1.392000020E-1
1.067000000E1,-2.021999955E-1,1.721999943E-1,-7.039999962E-2
1.068000000E1,-2.153999954E-1,6.204999685E-1,-3.057000041E-1
1.069000000E1,-2.869999968E-2,1.252000034E-1,7.689999789E-2
1.070000000E1,1.078999937E-1,8.060000092E-2,8.689999580E-2
1.071000000E1,-7.999999798E-4,-3.649999797E-1,-2.266999930E-1
1.072000000E1,-3.570000082E-2,9.329999983E-2,1.850000024E-2
1.073000000E1,-9.399999678E-2,1.865999997E-1,-8.919999748E-2
1.074000000E1,-6.929999590E-2,1.353999972E-1,-4.323000014E-1
1.075000000E1,-2.229999900E-1,5.079999939E-2,9.113000035E-1
1.076000000E1,1.651999950E-1,1.019999944E-2,1.855999976E-1
1.077000000E1,1.817999929E-1,-1.129999980E-1,-6.577000022E-1
1.078000000E1,-6.889999658E-2,1.359999925E-2,1.463999897E-1
1.079000000E1,-1.138999984E-1,9.099999815E-2,1.659999937E-1
1.080000000E1,-1.251000017E-1,7.239999622E-2,-2.653999925E-1
1.081000000E1,-6.610000134E-2,4.289999977E-2,3.849999979E-2
1.082000000E1,-5.629999936E-2,1.429999992E-2,-2.653999925E-1
1.083000000E1,-6.589999795E-2,9.269999713E-2,1.169999987E-1
1.084000000E1,-1.023999974E-1,9.200000018E-2,2.869999968E-2
1.085000000E1,-6.560000032E-2,7.389999926E-2,-3.046000004E-1
1.086000000E1,-3.539999947E-2,5.469999835E-2,2.869999968E-2
1.087000000E1,-6.419999897E-2,6.449999660E-2,-6.929999590E-2
1.088000000E1,-6.399999559E-2,9.380000085E-2,-4.959999770E-2
1.089000000E1,-6.399999559E-2,7.409999520E-2,-1.182999983E-1
1.090000000E1,-3.429999948E-2,8.379999548E-2,-5.999999703E-4
1.091000000E1,-6.359999627E-2,6.430000067E-2,-7.909999788E-2
1.092000000E1,-7.310000062E-2,6.409999728E-2,-2.999999933E-2
1.093000000E1,-6.340000033E-2,6.409999728E-2,-8.889999986E-2
1.094000000E1,-6.359999627E-2,7.400000095E-2,-8.889999986E-2
1.095000000E1,-5.339999869E-2,8.359999955E-2,-1.040000003E-2
1.096000000E1,-6.300000101E-2,6.390000135E-2,-8.889999986E-2
1.097000000E1,-6.309999526E-2,6.399999559E-2,-8.889999986E-2
1.098000000E1,-6.189999729E-2,6.309999526E-2,-3.979999945E-2
1.099000000E1,-6.109999865E-2,7.199999690E-2,-6.920000166E-2
1.100000000E1,-6.030000001E-2,9.059999883E-2,-6.920000166E-2
1.101000000E1,-5.949999765E-2,7.009999454E-2,-4.959999770E-2
1.102000000E1,-5.859999731E-2,5.949999765E-2,-4.959999770E-2
1.103000000E1,-5.799999833E-2,7.829999924E-2,-8.879999816E-2
1.104000000E1,-5.719999969E-2,7.729999721E-2,-6.920000166E-2
1.105000000E1,-5.639999732E-2,5.709999800E-2,-4.949999973E-2
1.106000000E1,-5.570000038E-2,6.610000134E-2,-6.909999996E-2
1.107000000E1,-5.499999970E-2,6.529999524E-2,-4.949999973E-2
1.108000000E1,-5.429999903E-2,8.389999717E-2,-5.929999799E-2
1.109000000E1,-5.379999802E-2,6.359999627E-2,-6.909999996E-2
1.110000000E1,-5.309999734E-2,7.259999961E-2,-4.949999973E-2
1.111000000E1,-5.249999836E-2,8.159999549E-2,-5.929999799E-2
1.112000000E1,-5.189999938E-2,6.129999831E-2,-5.929999799E-2
1.113000000E1,-5.119999871E-2,6.069999933E-2,-6.909999996E-2
1.114000000E1,-5.069999769E-2,5.029999837E-2,-5.920000002E-2
1.115000000E1,-4.999999702E-2,6.920000166E-2,-4.939999804E-2
1.116000000E1,-4.939999804E-2,4.910000041E-2,-5.920000002E-2
1.117000000E1,-4.889999703E-2,6.819999963E-2,-6.899999827E-2
1.118000000E1,-4.829999804E-2,5.769999698E-2,-5.920000002E-2
1.119000000E1,-4.779999703E-2,5.709999800E-2,-5.920000002E-2
1.120000000E1,-2.789999917E-2,6.639999896E-2,-6.899999827E-2
1.121000000E1,-4.699999839E-2,4.639999941E-2,-6.899999827E-2
1.122000000E1,-4.649999738E-2,6.539999694E-2,-6.899999827E-2
1.123000000E1,-4.589999840E-2,6.480000168E-2,-5.920000002E-2
